ds,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
2021-06-09,0.014758712871287124,0.16252505893446448
2021-06-10,0.03159154829545456,0.15932558712121206
2021-06-11,0.011164301279014709,0.15414675982946474
2021-06-12,0.061738225578102914,0.17590744218971222
2021-06-13,0.11882406779661017,0.20181204802259853
2021-06-14,0.04462893889152053,0.1662252723827563
2021-06-15,0.04748202178030303,0.1606560037878791
2021-06-16,0.042484962085308026,0.15557915165876748
2021-06-17,0.05591572106261849,0.15412585388994315
2021-06-18,0.030936797726196088,0.1505327427759357
2021-06-19,0.07089640131888833,0.17368918040508743
2021-06-20,0.12121178571428562,0.1946736137218047
2021-06-21,0.026909199052132682,0.17149249763033178
2021-06-22,0.01755161443494776,0.1688810731244065
2021-06-23,0.030674273504273503,0.15825016144349502
2021-06-24,0.044809905303030306,0.1572871875000001
2021-06-25,0.018319767992424227,0.15205230587121174
2021-06-26,0.055160682788051196,0.17757767188240897
2021-06-27,0.11394462954223696,0.20427127890514435
2021-06-28,0.02992610033128254,0.1699474822527208
2021-06-29,0.016324695817490506,0.1681131273764257
2021-06-30,0.02163440075793464,0.16309504500236838
2021-07-01,0.05897721879449439,0.1560160512577118
2021-07-02,0.04612886105860105,0.1462926559546313
2021-07-03,0.06701226910454762,0.1681618846694795
2021-07-04,0.08551363424848761,0.1846997301070263
2021-07-05,0.00525916705662144,0.18595306036499729
2021-07-06,0.03794472485768498,0.1657354506641364
2021-07-07,0.007949229671897276,0.1673467047075606
2021-07-08,0.018286181214421247,0.16534116223908948
2021-07-09,0.004329643874643869,0.1554580104463437
2021-07-10,0.05399198581560273,0.17814265721040226
2021-07-11,0.08331080226521938,0.21047495988673925
2021-07-12,0.025853442389758195,0.17040951635846352
2021-07-13,0.02099928095238096,0.16583791428571412
2021-07-14,0.024639161505478808,0.15958860409718914
2021-07-15,0.05051607040913423,0.15498696003805917
2021-07-16,0.022990699333967638,0.1515335918173171
2021-07-17,0.06638006669842786,0.1761894854692712
2021-07-18,0.11214795551348798,0.20456424988168503
2021-07-19,0.03022431438127088,0.16958515050167194
2021-07-20,0.02682007640878699,0.1663939302769819
2021-07-21,0.017618438395415447,0.16155294173829976
2021-07-22,-0.00249748328557783,0.16293336198662856
2021-07-23,-0.06638297401347451,0.16074330125120337
2021-07-24,-0.05556146447559207,0.18795480425326241
2021-07-25,-0.03047458976833974,0.21778784749034744
2021-07-26,-0.11066302235179776,0.18197857142857152
2021-07-27,-0.12602923302393756,0.17789743527112875
2021-07-28,-0.13056077902988744,0.17360276825085724
2021-07-29,-0.09507151338199506,0.1714639854014598
