date,Đà Nẵng,Bình Dương,Bình Phước,Bình Thuận,Bạc Liêu,Bắc Giang,Bắc Kạn,Bắc Ninh,Bến Tre,Cà Mau,Cao Bằng,Đồng Nai,Cần Thơ,Gia Lai,Hà Giang,Hà Nội,Hà Nam,Hà Tĩnh,Hồ Chí Minh city,Hòa Bình,Hưng Yên,Hải Dương,Đồng Tháp,Hải Phòng,Hậu Giang,Khánh Hòa,Kiên Giang,Kon Tum,Lào Cai,Lâm Đồng,Lai Châu,Lạng Sơn,Long An,Đăk Nông,Nam Định,Nghệ An,Ninh Bình,Ninh Thuận,Phú Thọ,Phú Yên,Quảng Bình,Quảng Nam,Quảng Ngãi,Quảng Ninh,Đắk Lắk,Quảng Trị,Sóc Trăng,Sơn La,Tây Ninh,Thái Bình,Thái Nguyên,Thừa Thiên - Huế,Thanh Hóa,Tiền Giang,Trà Vinh,Điện Biên,Tuyên Quang,Vĩnh Long,Vĩnh Phúc,Yên Bái,An Giang,Bà Rịa - Vũng Tàu,Bình Định
2021-06-10,0.0047048757526382615,0.007840012336281106,0.004039509389678358,0.0037768749312163566,0.002816334235209993,0.01966399350081666,0.005501690040932158,0.027406992533282694,0.00386877144662468,0.003212877600913145,0.008072870251689668,0.007913547611271032,0.004293809096688959,0.003642391596742459,0.006654103701501916,0.022337529699728628,0.006378229723705113,0.004628810328737749,0.007435226724595161,0.008594587150198318,0.011284447068670447,0.014988646426495786,0.004460264549964336,0.010412844057171149,0.0027321039284164124,0.004950108106441617,0.004294066808199622,0.0023200578164623334,0.0067496262726309845,0.005157295757433028,0.004136824337309424,0.025587780383386292,0.00552907847393683,0.0032212900100366316,0.007620944446370091,0.01480861785911107,0.005355665722333563,0.0021705161938263126,0.008036878794582999,0.002568672012257667,0.0022895844604118153,0.0038328720477267607,0.00311514745930039,0.00922533712573067,0.005445883892362202,0.001925505088365202,0.0031054132481365226,0.00718838803306004,0.004422626150212652,0.007748044931419164,0.019132963504209385,0.003097253365300672,0.015495902023880377,0.004372621426837316,0.002664158739800893,0.005287713316786562,0.008224959264029608,0.003318898140102904,0.00794602092993444,0.006853754668815289,0.00456884458880369,0.0056029894585323215,0.003463767502211464
2021-06-11,0.004271718331050992,0.006884342776701379,0.0034816062824150978,0.0032250427528605196,0.0023105240274300643,0.011942697150204773,0.004389850770115902,0.027986042191380654,0.0029213694276416344,0.0026491271842455015,0.0064638732616569255,0.007072318271909772,0.003542650443179683,0.00316729016160149,0.005317389572991351,0.019042888071455023,0.00546461380070509,0.0037240407474274963,0.006258052050569883,0.006726809473981478,0.00934620502703521,0.01282084256022431,0.0034976289966054896,0.008809522837775226,0.002237762667974027,0.004331054424328425,0.0035751271709728236,0.0020373449601544216,0.00555526415510399,0.004511703664805539,0.0033617774231376823,0.022898190296052653,0.004299183928811774,0.0028442988084972105,0.0065147473337298055,0.013138518055541408,0.004543823061402831,0.0018515790895557772,0.0067415744624583695,0.002180058732156093,0.0021379581493822845,0.0033168014455437524,0.0026513244761493856,0.007911235078662876,0.004832591462009315,0.0016955290590799491,0.0025277196847045868,0.0057758957693402205,0.0036418004972564883,0.006634906507149828,0.017108252546793837,0.0027759091130581228,0.012246167503700434,0.0035569781029375753,0.002161093443810304,0.004334782270192,0.006553009670140427,0.00264437187657886,0.006828334269444327,0.005413356153192431,0.003736596397887342,0.0049887390142247055,0.0029325791049746516
2021-06-12,0.00533922534889178,0.009194883740748904,0.004746368713907215,0.004528124130110907,0.0034620825909468735,0.015250792308769683,0.005672767641186117,0.037211000337394995,0.005860786393230612,0.003936652506171764,0.00834670109204953,0.009352198879094643,0.005378712403841858,0.004147644314026655,0.006802797926825465,0.02457063693196118,0.006957979090254208,0.004956309639390302,0.00892406491800967,0.008482008516972755,0.011921284254423048,0.01649544243218505,0.005971053976254571,0.011377234908873402,0.003366435869150695,0.0057998559128331845,0.005208458251426078,0.0026640864810539926,0.007161463609741183,0.00597841449938954,0.004306133926078772,0.02954287024691591,0.008438466188589556,0.003703068781637168,0.008387591198983359,0.014877502298929158,0.005826367366231403,0.0025987358728817443,0.008581635123566918,0.0030930971174123047,0.0025398196360154244,0.0044444580837094926,0.003703181480381655,0.010286910052733769,0.006358027209934199,0.002177334368932986,0.003838814346503281,0.0073701108845401295,0.005328762586898855,0.008523123095014375,0.02236554698533148,0.0035574612829640953,0.01553407122902405,0.004796613407890606,0.0033450564328477055,0.005559337661113152,0.00835626122587885,0.004479453462971207,0.008745725450668528,0.006897285159597819,0.005640699300235826,0.006641001536216899,0.004118428260430769
2021-06-13,0.006526818786030973,0.010672942073250587,0.005565150625701031,0.005173639220124548,0.0037815929696526423,0.02431310157044101,0.007205786278749591,0.039228799668758634,0.004796133095919152,0.004324267466748242,0.010570180618751894,0.010977447956916011,0.005713557753115234,0.0049928250987016235,0.008663469155374921,0.0300166832718207,0.008484609195764922,0.006102977706208401,0.00954751665208049,0.011090336450830825,0.014746282286881459,0.01997022953789181,0.005733769589757593,0.013727303027824876,0.0036429764383856668,0.006776179971492679,0.00579290847971706,0.0031845730019799076,0.008921985673537558,0.007084616824402558,0.005423814087167723,0.03430733380804742,0.007101241862587543,0.004461054644203079,0.010155344385994077,0.020138220941347634,0.007121154984461706,0.0029740842195019363,0.010556472736318122,0.0034899247174727714,0.0032164261105138334,0.005223825142372187,0.00428750790615171,0.012260921872178893,0.007542587272244761,0.0026451525233917167,0.0041844090884465895,0.009353746832363216,0.005850431032781851,0.01030544419023043,0.026011324187427937,0.004309644891431514,0.02012355023188569,0.00580526582373728,0.0035673322985889837,0.0069375480702090165,0.010767457066372789,0.004318703348929999,0.01078197141057862,0.008945030280675488,0.006151189169720965,0.007742586886186023,0.004763203202710893
2021-06-14,0.0066703936890925054,0.011060071657924334,0.0055976924905540935,0.004991510314155034,0.00381880305287489,0.008906142683655124,0.0045070696809607685,0.0376963986698322,0.006744581305543106,0.0043780261010466955,0.008700032541924764,0.0117061766690337,0.005881949602927419,0.004695341953843744,0.005890429278984594,0.022854065435238734,0.006637568131451483,0.004446836878593088,0.010421115905645895,0.006912713971538342,0.01059614985645963,0.014876547485638847,0.0067576012327152536,0.01095508810970566,0.003690294237854684,0.006450877337817734,0.005878800750874338,0.0029860089418495173,0.006516969455332167,0.006776081478052072,0.0037844856046490806,0.02622561611963119,0.009691021803424571,0.0043775969427091235,0.00809491622668866,0.01917358081061924,0.0055002580905702736,0.002840336236720842,0.00782844058547537,0.00331650211982987,0.0035091046241569487,0.004784632605421534,0.00396957996024206,0.009757893869809292,0.007345260151822981,0.002514096815086706,0.0043376012683133056,0.006249554391378507,0.0057572526838238,0.008179800170609283,0.022516174084645034,0.00432532442379376,0.01346960311338363,0.004934810848265567,0.003719745773034302,0.00499129570418883,0.007236690663691353,0.004999583307313485,0.008093514323366134,0.0057731688938162905,0.006333047137650208,0.008241995021748104,0.004386037846194374
2021-06-15,0.008442390520881375,0.013195830950597315,0.008264436954493389,0.007163408295200751,0.005684875057900824,0.024616927428632463,0.009986230641160878,0.06940957037609793,0.006731495922865488,0.006611309824072507,0.014731935065715076,0.015055487552637059,0.008313815942817713,0.00693952171577707,0.011912104323092736,0.04285656321680709,0.012105342702923998,0.0089265926647145,0.014452983213189928,0.014680779216342877,0.02088973577830762,0.029051272214823246,0.00855161583313691,0.019667932231563382,0.005467090381650158,0.00938403398301124,0.008636315436351372,0.004458245616893133,0.012499023513080873,0.00967246856939689,0.007516639675652706,0.05352403396640462,0.009817581330512911,0.006313101225971758,0.014491064612927415,0.023871327493921277,0.01012662211478573,0.004174852290734528,0.014977059929073002,0.0050367498562662845,0.0041724002056683415,0.007288568606031467,0.005906947580378924,0.01816416789203402,0.010814274829103113,0.003618804902460157,0.006495861883587896,0.012860808407082812,0.008601121666752299,0.014856525361169385,0.04050527492950206,0.005653826680923644,0.027000623315586576,0.008171291594667188,0.005268131342407822,0.009727351463023979,0.014581785909855207,0.006199825156780452,0.015386890662214638,0.011960920229029682,0.009573332935366495,0.010201421047292152,0.006659054949301127
2021-06-16,0.008384605944818041,0.013607621935670536,0.007550789852296307,0.006937746779384444,0.005111780726790131,0.012203954467389345,0.009081142460791718,0.08190005397697787,0.00645288821608359,0.005860654975145789,0.015539969411804144,0.014337328051634157,0.00785641949498787,0.006661545472155033,0.011220915735339319,0.04281746657209813,0.011884719432010282,0.008282048998496454,0.01337371273879208,0.01306081499157557,0.020296668667068314,0.02880811060632957,0.0077724701003402145,0.019652550458766117,0.00494737800862325,0.009325520583623395,0.0077413572427515644,0.004367312043943108,0.012137959061027577,0.009562613191108954,0.007143833691155879,0.056277542606862525,0.009377501305872482,0.00618057695957984,0.014859702477148308,0.021202135271454266,0.010079289085791084,0.0040149111800048395,0.014483192742202236,0.004830180062518495,0.003941137971101872,0.007215077160941181,0.005744988282710134,0.018561381537781654,0.010556880611190655,0.0034929442024518352,0.005577399485851358,0.01195760737866012,0.00815763801569893,0.014839227432828138,0.04481942357586144,0.005569426286804859,0.02360259326185718,0.007916367009233104,0.004752911961630591,0.009411666467379079,0.013625306964601009,0.0058579023930133665,0.015380588710990125,0.010841273299751455,0.008283359665795714,0.010006144507837626,0.006376162456325384
2021-06-17,0.009568064399303869,0.01580136559934077,0.009215809544249411,0.00844192449302391,0.006651548867261909,0.007404083981682256,0.009584240026942548,0.09614634117572345,0.010102269606167205,0.007636586429196007,0.014204654265260241,0.01741459221211751,0.010107389136279194,0.007713970258672493,0.01127819060607952,0.04605595962277375,0.013004364488343757,0.008994629576331225,0.016770806214218816,0.012962217082666061,0.02148857534920536,0.031178789732157285,0.01103158578867984,0.02150838857294168,0.006415586624796993,0.010910225722167356,0.009944630192636809,0.005042765788971363,0.012654176954813716,0.011081481768626755,0.007352611332216722,0.06159493970744699,0.014496160018708128,0.007102820796794059,0.015726527055261463,0.02195303309621909,0.010755832061812225,0.004887395996044283,0.015471597672378929,0.005904612505428144,0.004530455200471362,0.008348228285781816,0.006906845046030909,0.02057634821672189,0.012379216798777697,0.004011174728901036,0.0075006910991951455,0.012255909529538273,0.010259987716702773,0.016174294938466255,0.04755398838554531,0.006459447539385991,0.024314744310386716,0.009303688571521319,0.006331378459604974,0.009706173315328899,0.013613794255056717,0.0081449153475586,0.0167195171425031,0.010956279035615411,0.011040896876423931,0.012025057355771085,0.007734396503467722
2021-06-18,0.004281487052748452,0.006912218947153961,0.004519235070557885,0.0041467509371320085,0.0034393320028966896,0.007746991303797103,0.0032893032251830037,0.023633192104426024,0.004246656633556927,0.00393729753488417,0.004846305776381251,0.008438539213335386,0.004707456047760051,0.0035344801185183757,0.004230475647402956,0.016281811276470427,0.005036079000898638,0.003888702780386236,0.005875189634589864,0.004905857666326235,0.007451483134484285,0.010311757575877725,0.005277492192399823,0.00769070128346093,0.0031738498839203157,0.004772765888019262,0.005072556078129065,0.002196940772086953,0.004393855875190368,0.0050226185731113825,0.002991039619323959,0.017396106512167626,0.006450353544385741,0.0030738306133873813,0.005821077906806268,0.009764589705487674,0.004515976098902828,0.0024152305742986073,0.005752152971577987,0.002698800803355682,0.0021369773229746145,0.0035923612055868055,0.0034898031996484316,0.006577180563281443,0.005455421309552898,0.0018074841330174536,0.0041822414026183845,0.004796421152687591,0.00487543242273229,0.005776331288853522,0.013426901000597898,0.003040895101694476,0.010289859619597509,0.0050115454657818324,0.0033907337765363326,0.003848620619150766,0.005001271943468733,0.003791044242815372,0.0057079808191963415,0.004650225130794337,0.005954859359114056,0.005745176422444213,0.0038953009565803826
2021-06-19,0.00940160509491378,0.015066403629364402,0.010479943682121198,0.00879934098005156,0.0075960843079951905,0.018426718203182174,0.008872270583887093,0.06967538825436577,0.009183465733580759,0.00886208936600153,0.013072124493370951,0.018668332682785758,0.010542657626700272,0.00836280078402165,0.010856947463612878,0.041918775900031464,0.012552373784687045,0.011348070779107424,0.018260735869431582,0.012902765028413221,0.019651458170678943,0.027522580078676192,0.011966503302400672,0.019796423142683883,0.007166891778332493,0.010955345049923043,0.011404091162174682,0.005308633785157928,0.01169539075443624,0.011191478846289986,0.0072843923237137405,0.048955396567992686,0.012636867835837723,0.007378894984548533,0.01460870343409442,0.022801130543084715,0.01078862112767042,0.0051288923238053934,0.014551765218292762,0.006134404055747824,0.005503905971659422,0.013143576861356723,0.007705176362658236,0.01775871325133491,0.012904666382856308,0.0050633805408668185,0.0091684816864896,0.012002801471600977,0.011270120917970135,0.014920474594775813,0.03803434760838734,0.007760650448633003,0.025980282508717433,0.011210684129132023,0.007208250193050138,0.009467022334947022,0.013074886662570775,0.008183226834171482,0.014918683152423765,0.011270721782590662,0.01326887076217028,0.012553505976875842,0.008355199939705573
